-1.00123E+12, b'754893885'
-1.00123E+12, b'2049719749'
-1.00123E+12, b'388888276'
-1.00123E+12, b'1053611997'
-1.00123E+12, b'1402796796'
-1.00123E+12, b'489126268'
-1.00123E+12, b'478892499'
-1.00123E+12, b'401269920'
-1.00123E+12, b'461703646'
-1.00123E+12, b'570622294'
-1.00123E+12, b'1961254439'
-1.00123E+12, b'461560317'
-1.00123E+12, b'1810475596'
-1.00123E+12, b'1175629753'
-1.00123E+12, b'1057559197'
-1.00123E+12, b'946444782'
-1.00123E+12, b'1356706544'
-1.00123E+12, b'1068129833'
-1.00123E+12, b'701950796'
-1.00123E+12, b'801680093'
-1.00123E+12, b'232600857'
-1.00123E+12, b'467242487'
-1.00123E+12, b'803759703'
-1.00123E+12, b'800443456'
-1.00123E+12, b'367460620'
-1.00123E+12, b'579799220'
-1.00123E+12, b'861033580'
-1.00123E+12, b'496996186'
-1.00123E+12, b'764403409'
-1.00123E+12, b'844601519'
-1.00123E+12, b'476328715'
-1.00123E+12, b'430072048'
-1.00123E+12, b'399980989'
-1.00123E+12, b'958110749'
-1.00123E+12, b'921108527'
-1.00123E+12, b'627857126'
-1.00123E+12, b'820800424'
-1.00123E+12, b'260104242'
-1.00123E+12, b'391265845'
-1.00123E+12, b'553603242'
-1.00123E+12, b'494309698'
-1.00123E+12, b'1226534064'
-1.00123E+12, b'274076330'
-1.00123E+12, b'1659397166'
-1.00123E+12, b'673029432'
-1.00123E+12, b'461769611'
-1.00123E+12, b'1046222227'
-1.00123E+12, b'682292397'
-1.00123E+12, b'903859773'
-1.00123E+12, b'486151116'
-1.00123E+12, b'562584776'
-1.00123E+12, b'774385169'
-1.00123E+12, b'517353507'
-1.00123E+12, b'1670125183'
-1.00123E+12, b'382242600'
-1.00123E+12, b'640731428'
-1.00123E+12, b'634306971'
-1.00123E+12, b'383195546'
-1.00123E+12, b'415325772'
-1.00123E+12, b'369883284'
-1.00123E+12, b'572921252'
-1.00123E+12, b'777417937'
-1.00123E+12, b'361006776'
-1.00123E+12, b'684342725'
-1.00123E+12, b'660354893'
-1.00123E+12, b'1164760863'
-1.00123E+12, b'932410384'
-1.00123E+12, b'303087752'
-1.00123E+12, b'681575431'
-1.00123E+12, b'1054446417'
-1.00123E+12, b'519173371'
-1.00123E+12, b'379163380'
-1.00123E+12, b'597019757'
-1.00123E+12, b'732902618'
-1.00123E+12, b'595613382'
-1.00123E+12, b'380268047'
-1.00123E+12, b'322414633'
-1.00123E+12, b'1958846210'
-1.00123E+12, b'436541717'
-1.00123E+12, b'565573704'
-1.00123E+12, b'1021500490'
-1.00123E+12, b'433498366'
-1.00123E+12, b'1091985356'
-1.00123E+12, b'1298872126'
-1.00123E+12, b'476513907'
-1.00123E+12, b'717128299'
-1.00123E+12, b'1095943048'
-1.00123E+12, b'543538116'
-1.00123E+12, b'1367303858'
-1.00123E+12, b'685354509'
-1.00123E+12, b'298237368'
-1.00123E+12, b'350780199'
-1.00123E+12, b'418011967'
-1.00123E+12, b'594990340'
-1.00123E+12, b'397638230'
-1.00123E+12, b'593820447'
-1.00123E+12, b'1034790120'
-1.00123E+12, b'1898598823'
-1.00123E+12, b'655250217'
-1.00123E+12, b'529366583'
-1.00123E+12, b'1038284614'
-1.00123E+12, b'691971852'
-1.00123E+12, b'592089664'
-1.00123E+12, b'554520700'
-1.00123E+12, b'672349204'
-1.00123E+12, b'796643075'
-1.00123E+12, b'678073326'
-1.00123E+12, b'1362757600'
-1.00123E+12, b'410290892'
-1.00123E+12, b'1276534983'
-1.00123E+12, b'566203326'
-1.00123E+12, b'397002843'
-1.00123E+12, b'610314860'
-1.00123E+12, b'1044766323'
-1.00123E+12, b'314742997'
-1.00123E+12, b'745106180'
-1.00123E+12, b'671182223'
-1.00123E+12, b'664786947'
-1.00123E+12, b'393346401'
-1.00123E+12, b'462787122'
-1.00123E+12, b'1052603469'
-1.00123E+12, b'1757960846'
-1.00123E+12, b'653180107'
-1.00123E+12, b'851545038'
-1.00123E+12, b'974723423'
-1.00123E+12, b'738425313'
-1.00123E+12, b'353011515'
-1.00123E+12, b'668214891'
-1.00123E+12, b'1316387436'
-1.00123E+12, b'589244208'
-1.00123E+12, b'703412472'
-1.00123E+12, b'430583208'
-1.00123E+12, b'450461215'
-1.00123E+12, b'1004299306'
-1.00123E+12, b'653415588'
-1.00123E+12, b'1413114672'
-1.00123E+12, b'1383615865'
-1.00123E+12, b'1034175640'
-1.00123E+12, b'1007913258'
-1.00123E+12, b'1002204160'
-1.00123E+12, b'716398803'
-1.00123E+12, b'692430677'
-1.00123E+12, b'613384638'
-1.00123E+12, b'594718258'
-1.00123E+12, b'572065168'
-1.00123E+12, b'570011062'
-1.00123E+12, b'480204901'
-1.00123E+12, b'459905878'
-1.00123E+12, b'459903189'
-1.00123E+12, b'412367071'
-1.00123E+12, b'411330220'
-1.00123E+12, b'380474416'
-1.00123E+12, b'334149975'
-1.00123E+12, b'438332998'
-1.00123E+12, b'785605026'
-1.00123E+12, b'1411648501'
-1.00123E+12, b'1405995738'
-1.00123E+12, b'828681755'
-1.00123E+12, b'1157823505'
-1.00123E+12, b'437353139'
-1.00123E+12, b'690366495'
-1.00123E+12, b'901391563'
-1.00123E+12, b'997004467'
-1.00123E+12, b'840950826'
-1.00123E+12, b'1841674233'
-1.00123E+12, b'412323357'
-1.00123E+12, b'507204954'
-1.00123E+12, b'564035850'
-1.00123E+12, b'1177717486'
-1.00123E+12, b'724585905'
-1.00123E+12, b'950708570'
-1.00123E+12, b'395123914'
-1.00123E+12, b'1236609389'
-1.00123E+12, b'661965039'
-1.00123E+12, b'1184298299'
-1.00123E+12, b'612714965'
-1.00123E+12, b'744377249'
-1.00123E+12, b'631086472'
-1.00123E+12, b'872931663'
-1.00123E+12, b'921003432'
-1.00123E+12, b'642327146'
-1.00123E+12, b'448564003'
-1.00123E+12, b'360190925'
-1.00123E+12, b'213446838'
-1.00123E+12, b'969797787'
-1.00123E+12, b'543824256'
-1.00123E+12, b'647950282'
-1.00123E+12, b'1183286312'
-1.00123E+12, b'709121901'
-1.00123E+12, b'808209816'
-1.00123E+12, b'493470253'
-1.00123E+12, b'1438942416'
-1.00123E+12, b'548511290'
-1.00123E+12, b'645282830'
-1.00123E+12, b'844550578'
-1.00123E+12, b'1266464280'
-1.00123E+12, b'558956544'
-1.00123E+12, b'395038753'
-1.00123E+12, b'955543279'
-1.00123E+12, b'1013255281'
-1.00123E+12, b'1276990085'
-1.00123E+12, b'400478186'
-1.00123E+12, b'424426313'
-1.00123E+12, b'809810733'
-1.00123E+12, b'350388181'
-1.00123E+12, b'984645446'
-1.00123E+12, b'1054097766'
-1.00123E+12, b'772931013'
-1.00123E+12, b'751414463'
-1.00123E+12, b'356372379'
-1.00123E+12, b'387240728'
-1.00123E+12, b'925227064'
-1.00123E+12, b'1169877448'
-1.00123E+12, b'902905897'
-1.00123E+12, b'1015542723'
-1.00123E+12, b'435234254'
-1.00123E+12, b'593709081'
-1.00123E+12, b'916487592'
-1.00123E+12, b'468548197'
-1.00123E+12, b'853726052'
-1.00123E+12, b'629983481'
-1.00123E+12, b'737275274'
-1.00123E+12, b'762877206'
-1.00123E+12, b'666727515'
-1.00123E+12, b'620645460'
-1.00123E+12, b'390977659'
-1.00123E+12, b'1179244149'
-1.00123E+12, b'412852097'
-1.00123E+12, b'622092976'
-1.00123E+12, b'953082058'
-1.00123E+12, b'717244991'
-1.00123E+12, b'553584425'
-1.00123E+12, b'1175752914'
-1.00123E+12, b'1057125490'
-1.00123E+12, b'540997874'
-1.00123E+12, b'1031972700'
-1.00123E+12, b'411581308'
-1.00123E+12, b'952289148'
-1.00123E+12, b'415341040'
-1.00123E+12, b'246350468'
-1.00123E+12, b'1127441722'
-1.00123E+12, b'1470074078'
-1.00123E+12, b'1389390706'
-1.00123E+12, b'1369552241'
-1.00123E+12, b'1234094173'
-1.00123E+12, b'1153513428'
-1.00123E+12, b'1128458414'
-1.00123E+12, b'1098263035'
-1.00123E+12, b'932489210'
-1.00123E+12, b'890340012'
-1.00123E+12, b'871893983'
-1.00123E+12, b'845732266'
-1.00123E+12, b'835005491'
-1.00123E+12, b'762929172'
-1.00123E+12, b'732837219'
-1.00123E+12, b'718798387'
-1.00123E+12, b'698493351'
-1.00123E+12, b'651673201'
-1.00123E+12, b'569170833'
-1.00123E+12, b'510832201'
-1.00123E+12, b'391358737'
-1.00123E+12, b'338779989'
-1.00123E+12, b'1268602107'
-1.00123E+12, b'1137860438'
-1.00123E+12, b'943822361'
-1.00123E+12, b'810795785'
-1.00123E+12, b'652685671'
-1.00123E+12, b'650126466'
-1.00123E+12, b'525482704'
-1.00123E+12, b'460192826'
-1.00123E+12, b'423471832'
-1.00123E+12, b'643842360'
-1.00123E+12, b'373689691'
-1.00123E+12, b'452218706'
-1.00123E+12, b'672825314'
-1.00123E+12, b'867459483'
-1.00123E+12, b'1385503227'
-1.00123E+12, b'1284019493'
-1.00123E+12, b'446804941'
-1.00123E+12, b'642145079'
-1.00123E+12, b'477200792'
-1.00123E+12, b'365119116'
-1.00123E+12, b'1346493677'
-1.00123E+12, b'1362789296'
-1.00123E+12, b'815750768'
-1.00123E+12, b'1477715619'
-1.00123E+12, b'1407794363'
-1.00123E+12, b'1383439030'
-1.00123E+12, b'999693206'
-1.00123E+12, b'954726081'
-1.00123E+12, b'928659811'
-1.00123E+12, b'898490216'
-1.00123E+12, b'877024105'
-1.00123E+12, b'860743322'
-1.00123E+12, b'850193741'
-1.00123E+12, b'807748667'
-1.00123E+12, b'752052266'
-1.00123E+12, b'748833753'
-1.00123E+12, b'739088460'
-1.00123E+12, b'625511380'
-1.00123E+12, b'596805061'
-1.00123E+12, b'592699837'
-1.00123E+12, b'491542601'
-1.00123E+12, b'451867350'
-1.00123E+12, b'696302217'
-1.00123E+12, b'577645822'
-1.00123E+12, b'684249658'
-1.00123E+12, b'464777390'
-1.00123E+12, b'546683210'
-1.00123E+12, b'571551144'
-1.00123E+12, b'615065653'
-1.00123E+12, b'996872947'
-1.00123E+12, b'943571697'
-1.00123E+12, b'612763084'
-1.00123E+12, b'1262249691'
-1.00123E+12, b'348731532'
-1.00123E+12, b'757427490'
-1.00123E+12, b'479229700'
-1.00123E+12, b'976770038'
-1.00123E+12, b'305553231'
-1.00123E+12, b'901871820'
-1.00123E+12, b'645112440'
-1.00123E+12, b'555776249'
-1.00123E+12, b'571633089'
-1.00123E+12, b'1157595518'
-1.00123E+12, b'417793354'
-1.00123E+12, b'744850013'
-1.00123E+12, b'731253814'
-1.00123E+12, b'552411899'
-1.00123E+12, b'419546161'
-1.00123E+12, b'653049069'
-1.00123E+12, b'348969549'
-1.00123E+12, b'274520703'
-1.00123E+12, b'407681591'
-1.00123E+12, b'631519281'
-1.00123E+12, b'746138420'
-1.00123E+12, b'850142971'
-1.00123E+12, b'468771828'
-1.00123E+12, b'657091476'
-1.00123E+12, b'632336921'
-1.00123E+12, b'1141830539'
-1.00123E+12, b'1201695347'
-1.00123E+12, b'651841338'
-1.00123E+12, b'884131558'
-1.00123E+12, b'748806446'
-1.00123E+12, b'1023911541'
-1.00123E+12, b'834152333'
-1.00123E+12, b'496136674'
-1.00123E+12, b'540586015'
-1.00123E+12, b'871881416'
-1.00123E+12, b'993886384'
-1.00123E+12, b'793310140'
-1.00123E+12, b'1357851275'
-1.00123E+12, b'578966409'
-1.00123E+12, b'364057757'
-1.00123E+12, b'849489575'
-1.00123E+12, b'1109532517'
-1.00123E+12, b'883885087'
-1.00123E+12, b'688738507'
-1.00123E+12, b'436672867'
-1.00123E+12, b'1172947193'
-1.00123E+12, b'1090524530'
-1.00123E+12, b'1345948431'
-1.00123E+12, b'1264580903'
-1.00123E+12, b'1208146574'
-1.00123E+12, b'1128823928'
-1.00123E+12, b'1101891142'
-1.00123E+12, b'1088024269'
-1.00123E+12, b'1065444514'
-1.00123E+12, b'1062474030'
-1.00123E+12, b'1053354337'
-1.00123E+12, b'1042134901'
-1.00123E+12, b'1041097838'
-1.00123E+12, b'1031259999'
-1.00123E+12, b'1026632921'
-1.00123E+12, b'1022311638'
-1.00123E+12, b'968867645'
-1.00123E+12, b'958066495'
-1.00123E+12, b'953216624'
-1.00123E+12, b'934907712'
-1.00123E+12, b'924374695'
-1.00123E+12, b'917276562'
-1.00123E+12, b'880867281'
-1.00123E+12, b'868988417'
-1.00123E+12, b'860606671'
-1.00123E+12, b'850619955'
-1.00123E+12, b'850328897'
-1.00123E+12, b'846298973'
-1.00123E+12, b'841678216'
-1.00123E+12, b'837294643'
-1.00123E+12, b'826380500'
-1.00123E+12, b'766442978'
-1.00123E+12, b'739467681'
-1.00123E+12, b'730783370'
-1.00123E+12, b'707011113'
-1.00123E+12, b'705847084'
-1.00123E+12, b'704396734'
-1.00123E+12, b'672165901'
-1.00123E+12, b'668642802'
-1.00123E+12, b'666174108'
-1.00123E+12, b'653359152'
-1.00123E+12, b'652442501'
-1.00123E+12, b'640759954'
-1.00123E+12, b'640639405'
-1.00123E+12, b'633642126'
-1.00123E+12, b'623460304'
-1.00123E+12, b'623264927'
-1.00123E+12, b'611510644'
-1.00123E+12, b'602172931'
-1.00123E+12, b'599350791'
-1.00123E+12, b'598452851'
-1.00123E+12, b'594148067'
-1.00123E+12, b'556813880'
-1.00123E+12, b'537241646'
-1.00123E+12, b'524686238'
-1.00123E+12, b'524003027'
-1.00123E+12, b'513842995'
-1.00123E+12, b'497589543'
-1.00123E+12, b'494611490'
-1.00123E+12, b'437025491'
-1.00123E+12, b'422576740'
-1.00123E+12, b'381909677'
-1.00123E+12, b'300020428'
-1.00123E+12, b'456446463'
-1.00123E+12, b'1016883870'
-1.00123E+12, b'674543157'
-1.00123E+12, b'963043850'
-1.00123E+12, b'677612360'
-1.00123E+12, b'1026998607'
-1.00123E+12, b'419485949'
-1.00123E+12, b'1039746322'
-1.00123E+12, b'1118170203'
-1.00123E+12, b'610824527'
-1.00123E+12, b'938879072'
-1.00123E+12, b'763100569'
-1.00123E+12, b'1138628298'
-1.00123E+12, b'1284960048'
-1.00123E+12, b'1255728333'
-1.00123E+12, b'1093899389'
-1.00123E+12, b'951383821'
-1.00123E+12, b'747407218'
-1.00123E+12, b'726760398'
-1.00123E+12, b'725218951'
-1.00123E+12, b'708562708'
-1.00123E+12, b'706244118'
-1.00123E+12, b'674913710'
-1.00123E+12, b'639918221'
-1.00123E+12, b'585000359'
-1.00123E+12, b'563944460'
-1.00123E+12, b'475920326'
-1.00123E+12, b'472525564'
-1.00123E+12, b'466545700'
-1.00123E+12, b'454853241'
-1.00123E+12, b'447175660'
-1.00123E+12, b'433326646'
-1.00123E+12, b'422595285'
-1.00123E+12, b'417663777'
-1.00123E+12, b'405824972'
-1.00123E+12, b'398016113'
-1.00123E+12, b'392469125'
-1.00123E+12, b'386155761'
-1.00123E+12, b'381389733'
-1.00123E+12, b'380442044'
-1.00123E+12, b'377405329'
-1.00123E+12, b'367990836'
-1.00123E+12, b'366541044'
-1.00123E+12, b'365431744'
-1.00123E+12, b'358409520'
-1.00123E+12, b'341141319'
-1.00123E+12, b'340978318'
-1.00123E+12, b'339183982'
-1.00123E+12, b'322518999'
-1.00123E+12, b'307705393'
-1.00123E+12, b'287324934'
-1.00123E+12, b'201624950'
-1.00123E+12, b'736297225'
-1.00123E+12, b'599010881'
-1.00123E+12, b'575735821'
-1.00123E+12, b'822296225'
-1.00123E+12, b'366209802'
-1.00123E+12, b'761767671'
-1.00123E+12, b'389951583'
-1.00123E+12, b'375656485'
-1.00123E+12, b'1338556594'
-1.00123E+12, b'1223317339'
-1.00123E+12, b'1059439586'
-1.00123E+12, b'1135893937'
-1.00123E+12, b'1041835997'
-1.00123E+12, b'1009008623'
-1.00123E+12, b'938311317'
-1.00123E+12, b'894563754'
-1.00123E+12, b'887172429'
-1.00123E+12, b'884510766'
-1.00123E+12, b'812077313'
-1.00123E+12, b'785267765'
-1.00123E+12, b'776854374'
-1.00123E+12, b'756024742'
-1.00123E+12, b'755456681'
-1.00123E+12, b'747384911'
-1.00123E+12, b'725612685'
-1.00123E+12, b'716552493'
-1.00123E+12, b'716135294'
-1.00123E+12, b'715916072'
-1.00123E+12, b'713543607'
-1.00123E+12, b'706871209'
-1.00123E+12, b'694169550'
-1.00123E+12, b'685860326'
-1.00123E+12, b'632611736'
-1.00123E+12, b'580427371'
-1.00123E+12, b'574555744'
-1.00123E+12, b'540832236'
-1.00123E+12, b'495135293'
-1.00123E+12, b'474652807'
-1.00123E+12, b'461186924'
-1.00123E+12, b'456792154'
-1.00123E+12, b'450900005'
-1.00123E+12, b'449030080'
-1.00123E+12, b'445438071'
-1.00123E+12, b'433888720'
-1.00123E+12, b'433256869'
-1.00123E+12, b'408864682'
-1.00123E+12, b'377771866'
-1.00123E+12, b'350347572'
-1.00123E+12, b'343519762'
-1.00123E+12, b'272916687'
-1.00123E+12, b'484002047'
-1.00123E+12, b'501304848'
-1.00123E+12, b'436610069'
-1.00123E+12, b'962100822'
-1.00123E+12, b'904960641'
-1.00123E+12, b'800367544'
-1.00123E+12, b'726976584'
-1.00123E+12, b'708812306'
-1.00123E+12, b'666521747'
-1.00123E+12, b'579298460'
-1.00123E+12, b'419642590'
-1.00123E+12, b'337231146'
-1.00123E+12, b'282813562'
-1.00123E+12, b'511655136'
-1.00123E+12, b'609223818'
-1.00123E+12, b'539006485'
-1.00123E+12, b'557783866'
-1.00123E+12, b'383479527'
-1.00123E+12, b'1340818797'
-1.00123E+12, b'919632564'
-1.00123E+12, b'708592115'
-1.00123E+12, b'514965729'
-1.00123E+12, b'607186171'
-1.00123E+12, b'1390312342'
-1.00123E+12, b'744970584'
-1.00123E+12, b'772538627'
-1.00123E+12, b'1030953701'
-1.00123E+12, b'1344541014'
-1.00123E+12, b'1308668807'
-1.00123E+12, b'1296453097'
-1.00123E+12, b'1257321990'
-1.00123E+12, b'1219059038'
-1.00123E+12, b'1119613354'
-1.00123E+12, b'1118387133'
-1.00123E+12, b'1085738409'
-1.00123E+12, b'989843557'
-1.00123E+12, b'980853610'
-1.00123E+12, b'978687613'
-1.00123E+12, b'974325292'
-1.00123E+12, b'971021932'
-1.00123E+12, b'970251778'
-1.00123E+12, b'966601761'
-1.00123E+12, b'955486566'
-1.00123E+12, b'952887104'
-1.00123E+12, b'935680355'
-1.00123E+12, b'932869119'
-1.00123E+12, b'927099825'
-1.00123E+12, b'1057734055'
-1.00123E+12, b'1010594176'
-1.00123E+12, b'919382098'
-1.00123E+12, b'910711372'
-1.00123E+12, b'901561005'
-1.00123E+12, b'884008295'
-1.00123E+12, b'881421618'
-1.00123E+12, b'865072489'
-1.00123E+12, b'854409675'
-1.00123E+12, b'841304144'
-1.00123E+12, b'812766655'
-1.00123E+12, b'797009341'
-1.00123E+12, b'795164110'
-1.00123E+12, b'730348257'
-1.00123E+12, b'728504574'
-1.00123E+12, b'715816976'
-1.00123E+12, b'699835055'
-1.00123E+12, b'692501469'
-1.00123E+12, b'660818358'
-1.00123E+12, b'651879801'
-1.00123E+12, b'605691753'
-1.00123E+12, b'582904481'
-1.00123E+12, b'550151473'
-1.00123E+12, b'548436298'
-1.00123E+12, b'530127273'
-1.00123E+12, b'490468188'
-1.00123E+12, b'487546878'
-1.00123E+12, b'482792646'
-1.00123E+12, b'474850745'
-1.00123E+12, b'459085249'
-1.00123E+12, b'434028168'
-1.00123E+12, b'399099476'
-1.00123E+12, b'391467738'
-1.00123E+12, b'1295836075'
-1.00123E+12, b'1214233948'
-1.00123E+12, b'1082645320'
-1.00123E+12, b'1075374238'
-1.00123E+12, b'1073124727'
-1.00123E+12, b'1061707459'
-1.00123E+12, b'1061551110'
-1.00123E+12, b'1041255769'
-1.00123E+12, b'996578618'
-1.00123E+12, b'979956545'
-1.00123E+12, b'935227137'
-1.00123E+12, b'924754396'
-1.00123E+12, b'900856598'
-1.00123E+12, b'887022131'
-1.00123E+12, b'881147391'
-1.00123E+12, b'880265335'
-1.00123E+12, b'878294408'
-1.00123E+12, b'851118969'
-1.00123E+12, b'812810874'
-1.00123E+12, b'799691934'
-1.00123E+12, b'783195993'
-1.00123E+12, b'780000845'
-1.00123E+12, b'778393630'
-1.00123E+12, b'745480386'
-1.00123E+12, b'722666464'
-1.00123E+12, b'713132635'
-1.00123E+12, b'711525679'
-1.00123E+12, b'696479979'
-1.00123E+12, b'670756250'
-1.00123E+12, b'664117984'
-1.00123E+12, b'575851872'
-1.00123E+12, b'574733198'
-1.00123E+12, b'574683369'
-1.00123E+12, b'572782436'
-1.00123E+12, b'453435601'
-1.00123E+12, b'445628994'
-1.00123E+12, b'392304740'
-1.00123E+12, b'381709493'
-1.00123E+12, b'410668606'
-1.00123E+12, b'1052302858'
-1.00123E+12, b'1045252350'
-1.00123E+12, b'1019178513'
-1.00123E+12, b'819533804'
-1.00123E+12, b'744477582'
-1.00123E+12, b'661923404'
-1.00123E+12, b'562071918'
-1.00123E+12, b'525580811'
-1.00123E+12, b'1372205338'
-1.00123E+12, b'1291728193'
-1.00123E+12, b'973814459'
-1.00123E+12, b'819250308'
-1.00123E+12, b'414486089'
-1.00123E+12, b'387569865'
-1.00123E+12, b'560175311'
-1.00123E+12, b'834154623'
-1.00123E+12, b'616376469'
-1.00123E+12, b'395345658'
-1.00123E+12, b'394764501'
-1.00123E+12, b'918051927'
-1.00123E+12, b'350016349'
-1.00123E+12, b'711479800'
-1.00123E+12, b'427166396'
-1.00123E+12, b'702581240'
-1.00123E+12, b'352476556'
-1.00123E+12, b'308864972'
-1.00123E+12, b'393115225'
-1.00123E+12, b'381492936'
-1.00123E+12, b'360973788'
-1.00123E+12, b'352633011'
-1.00123E+12, b'506697935'
-1.00123E+12, b'372929336'
-1.00123E+12, b'437618522'
-1.00123E+12, b'490834864'
-1.00123E+12, b'905643154'
-1.00123E+12, b'843699526'
-1.00123E+12, b'702418276'
-1.00123E+12, b'643363788'
-1.00123E+12, b'618866280'
-1.00123E+12, b'577295457'
-1.00123E+12, b'435349953'
-1.00123E+12, b'411688157'
-1.00123E+12, b'368247138'
-1.00123E+12, b'361929843'
-1.00123E+12, b'357306280'
-1.00123E+12, b'340411092'
-1.00123E+12, b'335177423'
-1.00123E+12, b'423432107'
-1.00123E+12, b'714372634'
-1.00123E+12, b'1340129106'
-1.00123E+12, b'1255115853'
-1.00123E+12, b'1101024181'
-1.00123E+12, b'1078461563'
-1.00123E+12, b'894405086'
-1.00123E+12, b'869215598'
-1.00123E+12, b'865120781'
-1.00123E+12, b'831104273'
-1.00123E+12, b'823376779'
-1.00123E+12, b'694448542'
-1.00123E+12, b'656263143'
-1.00123E+12, b'654776989'
-1.00123E+12, b'651088021'
-1.00123E+12, b'642793292'
-1.00123E+12, b'620239053'
-1.00123E+12, b'607537608'
-1.00123E+12, b'602010033'
-1.00123E+12, b'600436835'
-1.00123E+12, b'593083232'
-1.00123E+12, b'468498753'
-1.00123E+12, b'433472761'
-1.00123E+12, b'426313990'
-1.00123E+12, b'422491430'
-1.00123E+12, b'395291686'
-1.00123E+12, b'394678214'
-1.00123E+12, b'392626889'
-1.00123E+12, b'391532418'
-1.00123E+12, b'388442683'
-1.00123E+12, b'387671107'
-1.00123E+12, b'362952671'
-1.00123E+12, b'359584359'
-1.00123E+12, b'350902774'
-1.00123E+12, b'344755500'
-1.00123E+12, b'310770312'
-1.00123E+12, b'308055402'
-1.00123E+12, b'305150563'
-1.00123E+12, b'219806403'
-1.00123E+12, b'975116390'
-1.00123E+12, b'680782564'
-1.00123E+12, b'347474618'
-1.00123E+12, b'385061331'
-1.00123E+12, b'962609534'
-1.00123E+12, b'1006487126'
-1.00123E+12, b'1149120396'
-1.00123E+12, b'1050303971'
-1.00123E+12, b'361361765'
-1.00123E+12, b'687282262'
-1.00123E+12, b'486867818'
-1.00123E+12, b'317042555'
-1.00123E+12, b'846530131'
-1.00123E+12, b'952273025'
-1.00123E+12, b'649654455'
-1.00123E+12, b'655842580'
-1.00123E+12, b'358987999'
-1.00123E+12, b'570876599'
-1.00123E+12, b'316376356'
-1.00123E+12, b'370407663'
-1.00123E+12, b'983438725'
-1.00123E+12, b'1028552654'
-1.00123E+12, b'315367001'
-1.00123E+12, b'838337955'
-1.00123E+12, b'420879678'
-1.00123E+12, b'386933291'
-1.00123E+12, b'653746613'
-1.00123E+12, b'1090248390'
-1.00123E+12, b'574313973'
-1.00123E+12, b'523200486'
-1.00123E+12, b'917379259'
-1.00123E+12, b'403668959'
-1.00123E+12, b'738322938'
-1.00123E+12, b'1191852436'
-1.00123E+12, b'873766380'
-1.00123E+12, b'1274838468'
-1.00123E+12, b'609372431'
-1.00123E+12, b'838205186'
-1.00123E+12, b'435394007'
-1.00123E+12, b'345296735'
-1.00123E+12, b'608522231'
-1.00123E+12, b'1099471981'
-1.00123E+12, b'1130440593'
-1.00123E+12, b'715673916'
-1.00123E+12, b'696636275'
-1.00123E+12, b'1293973310'
-1.00123E+12, b'883174270'
-1.00123E+12, b'696740450'
-1.00123E+12, b'616231493'
-1.00123E+12, b'641535314'
-1.00123E+12, b'431547973'
-1.00123E+12, b'422864703'
-1.00123E+12, b'818140160'
-1.00123E+12, b'395337332'
-1.00123E+12, b'884637459'
-1.00123E+12, b'748667287'
-1.00123E+12, b'396146577'
-1.00123E+12, b'393749781'
-1.00123E+12, b'982700019'
-1.00123E+12, b'979057397'
-1.00123E+12, b'400934335'
-1.00123E+12, b'708187955'
-1.00123E+12, b'1327334969'
-1.00123E+12, b'476647039'
-1.00123E+12, b'514462641'
-1.00123E+12, b'1125433330'
-1.00123E+12, b'665855065'
-1.00123E+12, b'471042295'
-1.00123E+12, b'1365031242'
-1.00123E+12, b'1001355399'
-1.00123E+12, b'480355233'
-1.00123E+12, b'1220811701'
-1.00123E+12, b'404487660'
-1.00123E+12, b'553610418'
-1.00123E+12, b'573971241'
-1.00123E+12, b'651786052'
-1.00123E+12, b'562454924'
-1.00123E+12, b'1108467918'
-1.00123E+12, b'920848528'
-1.00123E+12, b'844772721'
-1.00123E+12, b'744441178'
-1.00123E+12, b'725459408'
-1.00123E+12, b'719441403'
-1.00123E+12, b'672452809'
-1.00123E+12, b'669193105'
-1.00123E+12, b'666520163'
-1.00123E+12, b'635393450'
-1.00123E+12, b'626056435'
-1.00123E+12, b'607735737'
-1.00123E+12, b'593025465'
-1.00123E+12, b'542693400'
-1.00123E+12, b'519337349'
-1.00123E+12, b'497370966'
-1.00123E+12, b'466107679'
-1.00123E+12, b'459652147'
-1.00123E+12, b'441403281'
-1.00123E+12, b'440514536'
-1.00123E+12, b'437925025'
-1.00123E+12, b'432087054'
-1.00123E+12, b'431712604'
-1.00123E+12, b'408753727'
-1.00123E+12, b'335922506'
-1.00123E+12, b'408512693'
-1.00123E+12, b'705775718'
-1.00123E+12, b'1100858508'
-1.00123E+12, b'1053067758'
-1.00123E+12, b'1190503359'
-1.00123E+12, b'593622119'
-1.00123E+12, b'797926097'
-1.00123E+12, b'869143242'
-1.00123E+12, b'631676332'
-1.00123E+12, b'697820680'
-1.00123E+12, b'392996006'
-1.00123E+12, b'962269816'
-1.00123E+12, b'876071663'
-1.00123E+12, b'807369384'
-1.00123E+12, b'1235642350'
-1.00123E+12, b'1225658136'
-1.00123E+12, b'1219165209'
-1.00123E+12, b'1043554682'
-1.00123E+12, b'1017447163'
-1.00123E+12, b'699215624'
-1.00123E+12, b'690891984'
-1.00123E+12, b'682864824'
-1.00123E+12, b'666068001'
-1.00123E+12, b'660014924'
-1.00123E+12, b'642577194'
-1.00123E+12, b'629302810'
-1.00123E+12, b'600886199'
-1.00123E+12, b'590169068'
-1.00123E+12, b'587886319'
-1.00123E+12, b'526851661'
-1.00123E+12, b'479566372'
-1.00123E+12, b'459638322'
